Homo_sapiens_MRC2_HUMAN_C-type_mannose_receptor_2_Q9UBG0	b79dfc19e9cfbfdac503a0e169a101d8	1479	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	1413	1436	-	T	22-10-2020
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	SMART	SM00034	CLECT_2	1838	1965	1.6E-30	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	SMART	SM00231	disc_4	2257	2408	7.5E-9	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	SMART	SM00231	disc_4	450	604	1.8E-17	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	SMART	SM00231	disc_4	2109	2254	8.2E-21	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	SMART	SM00231	disc_4	2411	2557	2.8E-20	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6TWE4_9CNID	3cf9d43656a432ea71f0c4424ea10a24	2783	ProSitePatterns	PS01286	Coagulation factors 5/8 type C domain (FA58C) signature 2.	2391	2408	-	T	22-10-2020	IPR000421	Coagulation factor 5/8 C-terminal domain		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	24	-	T	22-10-2020
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	PANTHER	PTHR22803:SF133	WU:FA56D06	35	285	2.0E-72	T	22-10-2020
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	PANTHER	PTHR22803:SF133	WU:FA56D06	199	327	2.0E-72	T	22-10-2020
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	25	330	-	T	22-10-2020
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	ProSiteProfiles	PS50041	C-type lectin domain profile.	206	327	25.229	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	SUPERFAMILY	SSF56436	C-type lectin-like	190	328	2.53E-38	T	22-10-2020	IPR016187	C-type lectin fold		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	ProSiteProfiles	PS50041	C-type lectin domain profile.	42	160	25.485	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	SMART	SM00034	CLECT_2	199	327	1.5E-29	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	SMART	SM00034	CLECT_2	35	160	6.9E-32	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	21	24	-	T	22-10-2020
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	10	20	-	T	22-10-2020
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	199	327	2.0E-72	T	22-10-2020
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	35	285	2.0E-72	T	22-10-2020
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	ProSitePatterns	PS00615	C-type lectin domain signature.	135	159	-	T	22-10-2020	IPR018378	C-type lectin, conserved site		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	Pfam	PF00059	Lectin C-type domain	58	161	1.2E-21	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	Pfam	PF00059	Lectin C-type domain	219	328	5.2E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	SUPERFAMILY	SSF56436	C-type lectin-like	9	162	2.1E-40	T	22-10-2020	IPR016187	C-type lectin fold		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	Gene3D	G3DSA:3.10.100.10	-	197	329	3.1E-37	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	9	-	T	22-10-2020
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	Gene3D	G3DSA:3.10.100.10	-	28	163	6.5E-38	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	24	-	T	22-10-2020
Pocillopora_damicornis_Uncharacterized_protein_A0A3M6UTH0_9CNID	6e5b62f8d4482bc9208ba14c0cc0597c	330	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	24	-	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	CDD	cd00037	CLECT	1127	1253	5.78022E-29	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	ProSiteProfiles	PS50948	PAN/Apple domain profile.	616	703	8.711	T	22-10-2020	IPR003609	PAN/Apple domain		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	ProSitePatterns	PS00615	C-type lectin domain signature.	114	136	-	T	22-10-2020	IPR018378	C-type lectin, conserved site		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SUPERFAMILY	SSF56436	C-type lectin-like	480	619	8.77E-35	T	22-10-2020	IPR016187	C-type lectin fold		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Gene3D	G3DSA:3.10.100.10	-	1550	1693	8.9E-36	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	ProSiteProfiles	PS50041	C-type lectin domain profile.	71	137	18.343	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	CDD	cd00037	CLECT	502	618	5.26432E-26	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Gene3D	G3DSA:3.10.100.10	-	139	247	2.4E-21	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	ProSiteProfiles	PS50041	C-type lectin domain profile.	974	1098	21.888	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SMART	SM00034	CLECT_2	31	137	2.9E-5	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SMART	SM00034	CLECT_2	341	467	4.4E-35	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SMART	SM00034	CLECT_2	967	1098	1.3E-30	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SMART	SM00034	CLECT_2	1424	1545	3.7E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SMART	SM00034	CLECT_2	1562	1691	3.6E-35	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SMART	SM00034	CLECT_2	490	617	3.4E-25	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SMART	SM00034	CLECT_2	1273	1407	1.4E-25	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SMART	SM00034	CLECT_2	148	333	4.2E-18	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SMART	SM00034	CLECT_2	859	943	0.57	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SMART	SM00034	CLECT_2	1115	1252	2.8E-40	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SMART	SM00034	CLECT_2	720	849	2.7E-23	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	ProSitePatterns	PS00615	C-type lectin domain signature.	1666	1690	-	T	22-10-2020	IPR018378	C-type lectin, conserved site		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	ProSiteProfiles	PS50041	C-type lectin domain profile.	223	333	17.972	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	ProSitePatterns	PS00615	C-type lectin domain signature.	1380	1406	-	T	22-10-2020	IPR018378	C-type lectin, conserved site		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SUPERFAMILY	SSF56436	C-type lectin-like	1428	1551	1.4E-31	T	22-10-2020	IPR016187	C-type lectin fold		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Gene3D	G3DSA:3.10.100.10	-	336	471	3.9E-40	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	ProSiteProfiles	PS50041	C-type lectin domain profile.	499	617	24.32	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SUPERFAMILY	SSF56436	C-type lectin-like	873	956	7.0E-17	T	22-10-2020	IPR016187	C-type lectin fold		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SUPERFAMILY	SSF56436	C-type lectin-like	1111	1254	1.25E-40	T	22-10-2020	IPR016187	C-type lectin fold		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SUPERFAMILY	SSF56436	C-type lectin-like	1556	1694	8.4E-36	T	22-10-2020	IPR016187	C-type lectin fold		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	MobiDBLite	mobidb-lite	consensus disorder prediction	1	28	-	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Gene3D	G3DSA:3.10.100.10	-	966	1107	9.2E-37	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	CDD	cd00037	CLECT	1435	1545	5.56095E-24	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SUPERFAMILY	SSF56436	C-type lectin-like	339	471	6.82E-41	T	22-10-2020	IPR016187	C-type lectin fold		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Gene3D	G3DSA:3.10.100.10	-	1411	1545	3.0E-30	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	ProSiteProfiles	PS50041	C-type lectin domain profile.	1124	1252	26.509	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	ProSitePatterns	PS00615	C-type lectin domain signature.	1073	1097	-	T	22-10-2020	IPR018378	C-type lectin, conserved site		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Gene3D	G3DSA:3.10.100.10	-	52	138	2.4E-22	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	ProSiteProfiles	PS50041	C-type lectin domain profile.	348	467	25.959	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SUPERFAMILY	SSF56436	C-type lectin-like	61	141	1.71E-22	T	22-10-2020	IPR016187	C-type lectin fold		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	1711	-	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SUPERFAMILY	SSF56436	C-type lectin-like	965	1107	7.3E-36	T	22-10-2020	IPR016187	C-type lectin fold		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803:SF110	-	1561	1707	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803:SF110	-	340	473	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803:SF110	-	1267	1418	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803:SF110	-	68	138	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803:SF110	-	623	861	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803:SF110	-	146	244	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803:SF110	-	876	947	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803:SF110	-	1428	1552	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803:SF110	-	955	1103	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803:SF110	-	478	621	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803:SF110	-	245	335	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803:SF110	-	1115	1262	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	ProSiteProfiles	PS50041	C-type lectin domain profile.	155	221	8.999	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	CDD	cd00037	CLECT	977	1099	4.7773E-26	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Pfam	PF00024	PAN domain	626	696	2.1E-8	T	22-10-2020	IPR003609	PAN/Apple domain		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SUPERFAMILY	SSF56436	C-type lectin-like	146	249	6.65E-21	T	22-10-2020	IPR016187	C-type lectin fold		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Gene3D	G3DSA:3.10.100.10	-	478	622	1.8E-31	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	MobiDBLite	mobidb-lite	consensus disorder prediction	1742	1789	-	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	CDD	cd01099	PAN_AP_HGF	648	701	1.50311E-6	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	1712	1737	-	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Gene3D	G3DSA:3.10.100.10	-	704	849	5.2E-29	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Gene3D	G3DSA:3.10.100.10	-	1262	1407	4.6E-31	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	ProSitePatterns	PS00615	C-type lectin domain signature.	440	466	-	T	22-10-2020	IPR018378	C-type lectin, conserved site		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	ProSiteProfiles	PS50041	C-type lectin domain profile.	848	943	14.528	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	ProSiteProfiles	PS50041	C-type lectin domain profile.	1280	1407	23.232	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Gene3D	G3DSA:3.10.100.10	-	867	947	1.5E-12	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SUPERFAMILY	SSF57414	Hairpin loop containing domain-like	625	700	6.28E-9	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	CDD	cd00037	CLECT	876	944	1.61127E-11	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	ProSiteProfiles	PS50041	C-type lectin domain profile.	727	839	20.762	T	22-10-2020	IPR001304	C-type lectin-like		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	1115	1262	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	1267	1418	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	876	947	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	1428	1552	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	623	861	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	478	621	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	68	138	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	146	244	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	1561	1707	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	340	473	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	955	1103	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	PANTHER	PTHR22803	MANNOSE, PHOSPHOLIPASE, LECTIN RECEPTOR RELATED	245	335	0.0	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	CDD	cd00037	CLECT	1572	1692	2.41697E-25	T	22-10-2020
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Gene3D	G3DSA:3.10.100.10	-	248	335	3.2E-16	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	Gene3D	G3DSA:3.10.100.10	-	1112	1261	2.8E-39	T	22-10-2020	IPR016186	C-type lectin-like/link domain superfamily		
Strongylocentrotus_purpuratus_Uncharacterized_protein_W4Y2F2_STRPU	a4024a2d1959ab1d54144429bce24f79	1789	SUPERFAMILY	SSF56436	C-type lectin-like	717	852	8.59E-31	T	22-10-2020	IPR016187	C-type lectin fold		
